Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
2744,CA-2021-140144,20/06/2021,25/06/2021,Second Class,SC-20770,Stewart Carmichael,Corporate,Pakistan, Karak ,KPK,27200,northwestern,FUR-FU-10002253,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",257.64,6,0,100.4796
2745,CA-2021-140144,20/06/2021,25/06/2021,Second Class,SC-20770,Stewart Carmichael,Corporate,Pakistan, Karak ,KPK,27200,northwestern,TEC-PH-10002726,Technology,Phones,netTALK DUO VoIP Telephone Service,125.976,3,0.2,47.241
2746,CA-2023-163321,7/8/23,11/8/23,Second Class,FM-14380,Fred McMath,Consumer,Pakistan, Karak ,KPK,27200,northwestern,TEC-AC-10004571,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,79.992,1,0.2,21.9978
2747,CA-2020-155887,12/5/20,17/05/2020,Standard Class,KT-16480,Kean Thornton,Consumer,Pakistan, Karak ,KPK,27200,northwestern,FUR-TA-10002228,Furniture,Tables,"Bevis Traditional Conference Table Top, Plinth Base",700.056,3,0.3,-130.0104
2748,US-2021-165449,22/11/2021,26/11/2021,Standard Class,AP-10720,Anne Pryor,Home Office,Pakistan, Karak ,KPK,27200,northwestern,TEC-AC-10004127,Technology,Accessories,SanDisk Cruzer 8 GB USB Flash Drive,27.168,4,0.2,-1.3584
2749,CA-2021-110247,4/12/21,8/12/21,Standard Class,RH-19555,Ritsa Hightower,Consumer,Pakistan, Karak ,KPK,27200,northwestern,OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,8.226,3,0.7,-6.0324
2750,US-2020-141257,8/6/20,14/06/2020,Standard Class,CS-11950,Carlos Soltero,Consumer,Pakistan, Karak ,KPK,27200,northwestern,FUR-CH-10002758,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",585.552,3,0.2,73.194
2751,CA-2020-154669,8/8/20,11/8/20,Second Class,TM-21010,Tamara Manning,Consumer,Pakistan,Qambar,Sindth,77000,southeastern,OFF-ST-10000532,Office Supplies,Storage,Advantus Rolling Drawer Organizers,423.28,11,0,110.0528
2752,CA-2020-158029,26/05/2020,30/05/2020,Standard Class,HF-14995,Herbert Flentye,Consumer,Pakistan,Qambar,Sindth,77000,southeastern,FUR-CH-10000988,Furniture,Chairs,Hon Olson Stacker Stools,225.296,2,0.2,22.5296
2753,CA-2021-155306,17/04/2021,21/04/2021,Standard Class,GA-14515,George Ashbrook,Consumer,Pakistan,Qambar,Sindth,77000,southeastern,OFF-AR-10003251,Office Supplies,Art,Prang Drawing Pencil Set,5.56,2,0,2.224
2754,CA-2021-155306,17/04/2021,21/04/2021,Standard Class,GA-14515,George Ashbrook,Consumer,Pakistan,Qambar,Sindth,77000,southeastern,TEC-AC-10003174,Technology,Accessories,Plantronics S12 Corded Telephone Headset System,323.37,3,0,129.348
2755,CA-2021-155306,17/04/2021,21/04/2021,Standard Class,GA-14515,George Ashbrook,Consumer,Pakistan,Qambar,Sindth,77000,southeastern,TEC-PH-10002310,Technology,Phones,Plantronics Calisto P620-M USB Wireless Speakerphone System,783.96,5,0.2,68.5965
2756,CA-2021-155306,17/04/2021,21/04/2021,Standard Class,GA-14515,George Ashbrook,Consumer,Pakistan,Qambar,Sindth,77000,southeastern,OFF-AP-10002651,Office Supplies,Appliances,Hoover Upright Vacuum With Dirt Cup,1447.65,5,0,419.8185
2757,CA-2021-155306,17/04/2021,21/04/2021,Standard Class,GA-14515,George Ashbrook,Consumer,Pakistan,Qambar,Sindth,77000,southeastern,OFF-PA-10001184,Office Supplies,Paper,Xerox 1903,11.96,2,0,5.8604
2758,CA-2022-127775,11/6/22,13/06/2022,Second Class,ES-14020,Erica Smith,Consumer,Pakistan,Qambar,Sindth,77000,southeastern,TEC-AC-10002402,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,239.97,3,0,71.991
2759,CA-2022-146171,11/3/22,15/03/2022,Standard Class,JP-16135,Julie Prescott,Home Office,Pakistan,Qambar,Sindth,77000,southeastern,FUR-FU-10004270,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",76.92,4,0,31.5372
2760,CA-2022-146171,11/3/22,15/03/2022,Standard Class,JP-16135,Julie Prescott,Home Office,Pakistan,Qambar,Sindth,77000,southeastern,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart,481.32,4,0,125.1432
2761,CA-2020-129574,26/05/2020,29/05/2020,First Class,Dp-13240,Dean percer,Home Office,Pakistan,Qambar,Sindth,77000,southeastern,OFF-PA-10002893,Office Supplies,Paper,"Wirebound Service Call Books, 5 1/2"" x 4""",48.4,5,0,23.232
2762,CA-2023-126536,12/10/23,14/10/2023,First Class,NK-18490,Neil Knudson,Home Office,Pakistan,Qambar,Sindth,77000,southeastern,TEC-AC-10003709,Technology,Accessories,Maxell 4.7GB DVD-R 5/Pack,0.99,1,0,0.4356
2763,CA-2023-126536,12/10/23,14/10/2023,First Class,NK-18490,Neil Knudson,Home Office,Pakistan,Qambar,Sindth,77000,southeastern,OFF-BI-10001191,Office Supplies,Binders,Canvas Sectional Post Binders,101.84,5,0.2,36.917
2764,CA-2023-165757,22/06/2023,28/06/2023,Standard Class,PL-18925,Paul Lucas,Home Office,Pakistan,Qambar,Sindth,77000,southeastern,OFF-BI-10003166,Office Supplies,Binders,GBC Plasticlear Binding Covers,10.332,3,0.7,-7.5768
2765,CA-2023-165757,22/06/2023,28/06/2023,Standard Class,PL-18925,Paul Lucas,Home Office,Pakistan,Qambar,Sindth,77000,southeastern,OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,31.155,5,0.7,-23.8855
2766,CA-2023-165757,22/06/2023,28/06/2023,Standard Class,PL-18925,Paul Lucas,Home Office,Pakistan,Qambar,Sindth,77000,southeastern,OFF-ST-10004835,Office Supplies,Storage,Plastic Stacking Crates & Casters,8.928,2,0.2,0.6696
2767,CA-2023-167752,15/01/2023,18/01/2023,First Class,RW-19690,Robert Waldorf,Consumer,Pakistan,Qambar,Sindth,77000,southeastern,OFF-AP-10000159,Office Supplies,Appliances,Belkin F9M820V08 8 Outlet Surge,34.384,1,0.2,3.8682
2768,CA-2023-167752,15/01/2023,18/01/2023,First Class,RW-19690,Robert Waldorf,Consumer,Pakistan,Qambar,Sindth,77000,southeastern,OFF-AP-10002945,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,1924.16,8,0.2,312.676
2769,US-2021-122140,2/4/21,7/4/21,Standard Class,MO-17950,Michael Oakman,Consumer,Pakistan,Qambar,Sindth,77000,southeastern,OFF-AP-10001242,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,32.192,2,0.8,-80.48
2770,US-2021-122140,2/4/21,7/4/21,Standard Class,MO-17950,Michael Oakman,Consumer,Pakistan,Qambar,Sindth,77000,southeastern,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,50.12,7,0.2,-0.6265
2771,US-2021-122140,2/4/21,7/4/21,Standard Class,MO-17950,Michael Oakman,Consumer,Pakistan,Qambar,Sindth,77000,southeastern,TEC-AC-10003289,Technology,Accessories,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,47.976,3,0.2,1.7991
2772,CA-2022-163986,3/9/22,10/9/22,Standard Class,JJ-15445,Jennifer Jackson,Consumer,Pakistan,Qambar,Sindth,77000,southeastern,OFF-ST-10000918,Office Supplies,Storage,Crate-A-Files,54.5,5,0,14.17
2773,CA-2023-158967,10/12/23,12/12/23,First Class,BT-11680,Brian Thompson,Consumer,Pakistan,Qambar,Sindth,77000,southeastern,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings,19.104,3,0.2,5.7312
2774,CA-2022-131576,22/11/2022,26/11/2022,Standard Class,RD-19585,Rob Dowd,Consumer,Pakistan,Qambar,Sindth,77000,southeastern,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,49.44,3,0,24.2256
2775,CA-2023-143455,11/11/23,18/11/2023,Standard Class,ML-17755,Max Ludwig,Home Office,Pakistan,Qambar,Sindth,77000,southeastern,OFF-PA-10004451,Office Supplies,Paper,Xerox 222,10.368,2,0.2,3.6288
2776,CA-2022-144729,21/10/2022,25/10/2022,Standard Class,JE-15745,Joel Eaton,Consumer,Pakistan,Qambar,Sindth,77000,southeastern,OFF-ST-10004804,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",154.44,3,0,1.5444
2777,CA-2021-127019,21/12/2021,25/12/2021,Standard Class,ER-13855,Elpida Rittenbach,Corporate,Pakistan,Qambar,Sindth,77000,southeastern,OFF-AP-10003971,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,60.984,7,0.2,4.5738
2778,CA-2021-138534,17/07/2021,19/07/2021,Second Class,JM-15535,Jessica Myrick,Consumer,Pakistan,Qambar,Sindth,77000,southeastern,FUR-BO-10003159,Furniture,Bookcases,"Sauder Camden County Collection Libraries, Planked Cherry Finish",195.466,2,0.15,-13.7976
2779,CA-2023-108322,30/04/2023,5/5/23,Standard Class,SS-20140,Saphhira Shifley,Corporate,Pakistan,Qambar,Sindth,77000,southeastern,FUR-FU-10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,23.68,8,0.2,6.216
2780,CA-2023-108322,30/04/2023,5/5/23,Standard Class,SS-20140,Saphhira Shifley,Corporate,Pakistan,Qambar,Sindth,77000,southeastern,TEC-AC-10003433,Technology,Accessories,Maxell 4.7GB DVD+R 5/Pack,2.376,3,0.2,0.7425
2781,CA-2023-167668,6/5/23,8/5/23,First Class,TC-21295,Toby Carlisle,Consumer,Pakistan,Qambar,Sindth,77000,southeastern,OFF-LA-10004544,Office Supplies,Labels,Avery 505,59.2,4,0,29.6
2782,CA-2023-146724,20/11/2023,27/11/2023,Standard Class,HG-15025,Hunter Glantz,Consumer,Pakistan,Qambar,Sindth,77000,southeastern,OFF-AR-10001026,Office Supplies,Art,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",22,10,0,9.68
2783,CA-2022-139878,11/11/22,16/11/2022,Standard Class,LD-17005,Lisa DeCherney,Consumer,Pakistan,Multan,Punjab,60000,central-eastern,TEC-PH-10001336,Technology,Phones,Digium D40 VoIP phone,257.98,2,0,74.8142
2784,US-2022-106677,5/11/22,10/11/22,Standard Class,AS-10285,Alejandro Savely,Corporate,Pakistan,Multan,Punjab,60000,central-eastern,TEC-PH-10003187,Technology,Phones,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,23.988,2,0.4,-15.992
2785,CA-2022-116974,9/10/22,15/10/2022,Standard Class,MP-17965,Michael Paige,Corporate,Pakistan,Multan,Punjab,60000,central-eastern,TEC-PH-10004897,Technology,Phones,Mediabridge Sport Armband iPhone 5s,23.976,4,0.4,-15.5844
2786,CA-2021-149972,21/09/2021,23/09/2021,First Class,CD-12790,Cynthia Delaney,Home Office,Pakistan,Swat,KPK,19130,northwestern,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,601.536,4,0.2,0
2787,CA-2021-149972,21/09/2021,23/09/2021,First Class,CD-12790,Cynthia Delaney,Home Office,Pakistan,Swat,KPK,19130,northwestern,OFF-FA-10002763,Office Supplies,Fasteners,Advantus Map Pennant Flags and Round Head Tacks,7.9,2,0,2.528
2788,US-2020-117744,2/12/20,6/12/20,Standard Class,MD-17860,Michael Dominguez,Corporate,Pakistan,Swat,KPK,19130,northwestern,FUR-FU-10001588,Furniture,Furnishings,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",58.36,5,0.6,-24.803
2789,US-2020-117744,2/12/20,6/12/20,Standard Class,MD-17860,Michael Dominguez,Corporate,Pakistan,Swat,KPK,19130,northwestern,OFF-AR-10000940,Office Supplies,Art,Newell 343,16.464,7,0.2,1.4406
2790,US-2020-117744,2/12/20,6/12/20,Standard Class,MD-17860,Michael Dominguez,Corporate,Pakistan,Swat,KPK,19130,northwestern,FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,39.96,5,0.6,-23.976
2791,CA-2020-125514,21/09/2020,22/09/2020,First Class,BM-11650,Brian Moss,Corporate,Pakistan,Swat,KPK,19130,northwestern,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,25.96,2,0,7.5284
2792,CA-2020-125514,21/09/2020,22/09/2020,First Class,BM-11650,Brian Moss,Corporate,Pakistan,Swat,KPK,19130,northwestern,OFF-AP-10003281,Office Supplies,Appliances,Acco 6 Outlet Guardian Standard Surge Suppressor,36.27,3,0,10.881
2793,CA-2020-125514,21/09/2020,22/09/2020,First Class,BM-11650,Brian Moss,Corporate,Pakistan,Swat,KPK,19130,northwestern,OFF-PA-10000029,Office Supplies,Paper,Xerox 224,6.48,1,0,3.1104
2794,CA-2020-154599,12/4/20,17/04/2020,Standard Class,KN-16450,Kean Nguyen,Corporate,Pakistan,Sargodha ,Punjab,40100,central-eastern,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,1075.088,14,0.2,94.0702
2795,CA-2020-154599,12/4/20,17/04/2020,Standard Class,KN-16450,Kean Nguyen,Corporate,Pakistan,Sargodha ,Punjab,40100,central-eastern,TEC-PH-10000576,Technology,Phones,AT&T 1080 Corded phone,438.368,4,0.2,38.3572
2796,CA-2020-154599,12/4/20,17/04/2020,Standard Class,KN-16450,Kean Nguyen,Corporate,Pakistan,Swat,KPK,19130,northwestern,OFF-BI-10002764,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,18.088,7,0.2,6.5569
2797,CA-2020-154599,12/4/20,17/04/2020,Standard Class,KN-16450,Kean Nguyen,Corporate,Pakistan,Swat,KPK,19130,northwestern,FUR-BO-10001337,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,308.499,3,0.15,-18.147
2798,CA-2023-158743,20/10/2023,27/10/2023,Standard Class,IG-15085,Ivan Gibson,Consumer,Pakistan,Swat,KPK,19130,northwestern,OFF-AR-10002257,Office Supplies,Art,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",13.36,4,0,4.1416
2799,CA-2023-158743,20/10/2023,27/10/2023,Standard Class,IG-15085,Ivan Gibson,Consumer,Pakistan,Swat,KPK,19130,northwestern,OFF-PA-10001019,Office Supplies,Paper,Xerox 1884,39.96,2,0,18.7812
2800,CA-2023-158743,20/10/2023,27/10/2023,Standard Class,IG-15085,Ivan Gibson,Consumer,Pakistan,Swat,KPK,19130,northwestern,OFF-BI-10003364,Office Supplies,Binders,Binding Machine Supplies,145.85,5,0,70.008
2801,CA-2022-153318,25/10/2022,28/10/2022,First Class,JS-15595,Jill Stevenson,Corporate,Pakistan,Multan,Punjab,60000,central-eastern,TEC-PH-10000984,Technology,Phones,Panasonic KX-TG9471B,783.96,5,0.2,78.396
2802,US-2021-110163,1/11/21,4/11/21,First Class,GA-14725,Guy Armstrong,Consumer,Pakistan,Swat,KPK,19130,northwestern,OFF-AR-10001683,Office Supplies,Art,Lumber Crayons,7.88,1,0.2,1.773
2803,CA-2023-143329,3/11/23,8/11/23,Standard Class,DL-13330,Denise Leinenbach,Consumer,Pakistan,Swat,KPK,19130,northwestern,FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,41.37,3,0,17.3754
2804,CA-2021-159380,12/5/21,16/05/2021,Standard Class,CS-12505,Cindy Stewart,Consumer,Pakistan,Swat,KPK,19130,northwestern,OFF-PA-10003893,Office Supplies,Paper,Xerox 1962,12.84,3,0,5.778
2805,CA-2021-159380,12/5/21,16/05/2021,Standard Class,CS-12505,Cindy Stewart,Consumer,Pakistan,Swat,KPK,19130,northwestern,OFF-PA-10004239,Office Supplies,Paper,Xerox 1953,25.68,6,0,11.556
2806,CA-2021-122623,7/9/21,11/9/21,Standard Class,CC-12145,Charles Crestani,Consumer,Pakistan,Swat,KPK,19130,northwestern,FUR-CH-10000553,Furniture,Chairs,"Metal Folding Chairs, Beige, 4/Carton",47.516,2,0.3,-2.0364
2807,CA-2021-148635,25/07/2021,27/07/2021,Second Class,MH-18025,Michelle Huthwaite,Consumer,Pakistan,Swat,KPK,19130,northwestern,OFF-FA-10004395,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,9.42,2,0,0.471
2808,CA-2021-148635,25/07/2021,27/07/2021,Second Class,MH-18025,Michelle Huthwaite,Consumer,Pakistan,Swat,KPK,19130,northwestern,OFF-PA-10004782,Office Supplies,Paper,Xerox 228,12.96,2,0,6.2208
2809,CA-2021-148635,25/07/2021,27/07/2021,Second Class,MH-18025,Michelle Huthwaite,Consumer,Pakistan,Swat,KPK,19130,northwestern,FUR-BO-10002213,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",704.9,5,0,56.392
2810,CA-2021-148635,25/07/2021,27/07/2021,Second Class,MH-18025,Michelle Huthwaite,Consumer,Pakistan,Swat,KPK,19130,northwestern,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,561.568,2,0.2,28.0784
2811,CA-2021-135685,16/11/2021,18/11/2021,Second Class,MP-18175,Mike Pelletier,Home Office,Pakistan,Swat,KPK,19130,northwestern,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,179.82,9,0,84.5154
2812,CA-2021-135685,16/11/2021,18/11/2021,Second Class,MP-18175,Mike Pelletier,Home Office,Pakistan,Swat,KPK,19130,northwestern,FUR-FU-10001185,Furniture,Furnishings,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",185.58,6,0,76.0878
2813,CA-2021-135685,16/11/2021,18/11/2021,Second Class,MP-18175,Mike Pelletier,Home Office,Pakistan,Swat,KPK,19130,northwestern,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",214.11,3,0,36.3987
2814,CA-2021-135685,16/11/2021,18/11/2021,Second Class,MP-18175,Mike Pelletier,Home Office,Pakistan,Multan,Punjab,60000,central-eastern,TEC-AC-10004145,Technology,Accessories,Logitech diNovo Edge Keyboard,999.96,4,0,229.9908
2815,CA-2021-135685,16/11/2021,18/11/2021,Second Class,MP-18175,Mike Pelletier,Home Office,Pakistan,Quetta,Blochistan,87300,southwestern,FUR-TA-10000688,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",653.55,3,0,111.1035
2816,CA-2021-104626,1/9/21,8/9/21,Standard Class,DR-12940,Daniel Raglin,Home Office,Pakistan,Quetta,Blochistan,87300,southwestern,OFF-BI-10001510,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,114.6,5,0,51.57
2817,CA-2021-104626,1/9/21,8/9/21,Standard Class,DR-12940,Daniel Raglin,Home Office,Pakistan,Quetta,Blochistan,87300,southwestern,FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",60.74,1,0,15.185
2818,CA-2021-104626,1/9/21,8/9/21,Standard Class,DR-12940,Daniel Raglin,Home Office,Pakistan,Quetta,Blochistan,87300,southwestern,FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,124.36,2,0,27.3592
2819,CA-2021-104626,1/9/21,8/9/21,Standard Class,DR-12940,Daniel Raglin,Home Office,Pakistan,Quetta,Blochistan,87300,southwestern,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,1088.76,6,0,315.7404
2820,CA-2022-160500,5/5/22,8/5/22,First Class,DM-13015,Darrin Martin,Consumer,Pakistan,Quetta,Blochistan,87300,southwestern,OFF-BI-10003784,Office Supplies,Binders,Computer Printout Index Tabs,6.72,5,0.2,2.352
2821,CA-2022-160500,5/5/22,8/5/22,First Class,DM-13015,Darrin Martin,Consumer,Pakistan,Quetta,Blochistan,87300,southwestern,FUR-TA-10003748,Furniture,Tables,Bevis 36 x 72 Conference Tables,298.776,3,0.2,7.4694
2822,CA-2022-100202,31/12/2022,5/1/23,Standard Class,BD-11620,Brian DeCherney,Consumer,Pakistan,Multan,Punjab,60000,central-eastern,TEC-PH-10002563,Technology,Phones,Adtran 1202752G1,302.376,3,0.2,22.6782
2823,CA-2023-131016,18/09/2023,20/09/2023,First Class,DC-12850,Dan Campbell,Consumer,Pakistan,Turbat,Blochistan,92600,southwestern,OFF-AR-10000122,Office Supplies,Art,Newell 314,8.928,2,0.2,0.558
2824,CA-2023-131016,18/09/2023,20/09/2023,First Class,DC-12850,Dan Campbell,Consumer,Pakistan,Turbat,Blochistan,92600,southwestern,OFF-ST-10000352,Office Supplies,Storage,Acco Perma 2700 Stacking Storage Drawers,47.584,2,0.2,-2.974
2825,US-2020-112914,25/09/2020,30/09/2020,Standard Class,MT-18070,Michelle Tran,Home Office,Pakistan,Turbat,Blochistan,92600,southwestern,OFF-PA-10003270,Office Supplies,Paper,Xerox 1954,33.792,8,0.2,10.56
2826,US-2020-112914,25/09/2020,30/09/2020,Standard Class,MT-18070,Michelle Tran,Home Office,Pakistan,Turbat,Blochistan,92600,southwestern,FUR-BO-10003272,Furniture,Bookcases,O'Sullivan Living Dimensions 5-Shelf Bookcases,300.5328,2,0.32,-97.2312
2827,US-2020-112914,25/09/2020,30/09/2020,Standard Class,MT-18070,Michelle Tran,Home Office,Pakistan,Turbat,Blochistan,92600,southwestern,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,2.724,2,0.8,-4.3584
2828,US-2020-112914,25/09/2020,30/09/2020,Standard Class,MT-18070,Michelle Tran,Home Office,Pakistan,Turbat,Blochistan,92600,southwestern,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,3.264,2,0.2,1.1016
2829,CA-2022-124149,23/04/2022,26/04/2022,First Class,MJ-17740,Max Jones,Consumer,Pakistan,Turbat,Blochistan,92600,southwestern,OFF-PA-10002421,Office Supplies,Paper,Embossed Ink Jet Note Cards,108.336,6,0.2,37.9176
2830,CA-2022-124149,23/04/2022,26/04/2022,First Class,MJ-17740,Max Jones,Consumer,Pakistan,Turbat,Blochistan,92600,southwestern,OFF-ST-10000760,Office Supplies,Storage,Eldon Fold 'N Roll Cart System,55.92,5,0.2,6.291
2831,CA-2022-124149,23/04/2022,26/04/2022,First Class,MJ-17740,Max Jones,Consumer,Pakistan,Turbat,Blochistan,92600,southwestern,OFF-PA-10002923,Office Supplies,Paper,Xerox 1942,78.304,2,0.2,29.364
2832,CA-2020-148915,1/11/20,5/11/20,Standard Class,ND-18370,Natalie DeCherney,Consumer,Pakistan,Turbat,Blochistan,92600,southwestern,OFF-ST-10001128,Office Supplies,Storage,"Carina Mini System Audio Rack, Model AR050B",443.92,5,0.2,-94.333
2833,CA-2020-148915,1/11/20,5/11/20,Standard Class,ND-18370,Natalie DeCherney,Consumer,Pakistan,Multan,Punjab,60000,central-eastern,TEC-PH-10000673,Technology,Phones,Plantronics Voyager Pro HD - Bluetooth Headset,155.976,3,0.2,54.5916
2834,CA-2023-134649,26/01/2023,31/01/2023,Second Class,CA-11965,Carol Adams,Corporate,Pakistan, Bahawalpur ,Punjab,63100,central-eastern,OFF-AR-10001547,Office Supplies,Art,Newell 311,15.47,7,0,4.1769
2835,CA-2023-134649,26/01/2023,31/01/2023,Second Class,CA-11965,Carol Adams,Corporate,Pakistan, Bahawalpur ,Punjab,63100,central-eastern,OFF-BI-10001890,Office Supplies,Binders,Avery Poly Binder Pockets,7.16,2,0,3.4368
2836,CA-2023-110842,11/11/23,16/11/2023,Standard Class,GA-14725,Guy Armstrong,Consumer,Pakistan, Bahawalpur ,Punjab,63100,central-eastern,OFF-AP-10003971,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,10.89,1,0,2.8314
2837,CA-2023-110842,11/11/23,16/11/2023,Standard Class,GA-14725,Guy Armstrong,Consumer,Pakistan, Bahawalpur ,Punjab,63100,central-eastern,OFF-PA-10000520,Office Supplies,Paper,Xerox 201,19.44,3,0,9.3312
2838,CA-2023-110842,11/11/23,16/11/2023,Standard Class,GA-14725,Guy Armstrong,Consumer,Pakistan, Bahawalpur ,Punjab,63100,central-eastern,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,121.6,5,0.2,39.52
